regulator	target	beta.sign.sum	prior	ens_tf	ens_target
CREB1	AEBP2	0.036336223305688198	1	ENSG00000118260	ENSG00000139154
ZSCAN4	AEBP2	-0.024999877071595102	1	ENSG00000180532	ENSG00000139154
ZSCAN16	EEF1A1P4	-0.048075903596050802	0	ENSG00000196812	ENSG00000245205
IRF4	RP11-405A12.2	0.021696723497179701	1	ENSG00000137265	ENSG00000255910
GRHL1	RP11-405A12.2	-0.071277104156072496	1	ENSG00000134317	ENSG00000255910
EHF	RP11-405A12.1	0.056250216120084004	0	ENSG00000135373	ENSG00000256849
EHF	PDE3A	0.084068855988792698	1	ENSG00000135373	ENSG00000172572
BCL11A	PDE3A	0.058977359605880401	1	ENSG00000119866	ENSG00000172572
LBX2	SLCO1C1	0.34147234234796697	0	ENSG00000179528	ENSG00000139155
EHF	SLCO1A2	0.0847927626393917	0	ENSG00000135373	ENSG00000084453
CTCF	SLCO1A2	0.10429440613511301	0	ENSG00000102974	ENSG00000084453
KLF6	SLCO1A2	-0.0606594277147307	0	ENSG00000067082	ENSG00000084453
PBX1	SLCO1A2	-0.039396270473539004	0	ENSG00000185630	ENSG00000084453
STAT6	PYROXD1	0.0104729557799001	1	ENSG00000166888	ENSG00000121350
HOXC8	PYROXD1	0.039086689169716901	1	ENSG00000037965	ENSG00000121350
MAFF	PYROXD1	-0.061264104915133399	0	ENSG00000185022	ENSG00000121350
FOXO4	RECQL	0.150124323946001	1	ENSG00000184481	ENSG00000004700
XBP1	GOLT1B	0.083130552713368194	1	ENSG00000100219	ENSG00000111711
RBPJ	GOLT1B	0.062402657233550297	1	ENSG00000168214	ENSG00000111711
CTCF	SPX	0.0167010441132209	0	ENSG00000102974	ENSG00000134548
MECP2	SPX	-0.018964276211182698	0	ENSG00000169057	ENSG00000134548
KLF1	LDHB	-0.092956234962623799	1	ENSG00000105610	ENSG00000111716
PBX1	KCNJ8	-0.086040971348684103	1	ENSG00000185630	ENSG00000121361
CTCF	ABCC9	0.026918369854355102	0	ENSG00000102974	ENSG00000069431
NR6A1	ABCC9	0.0725478834273343	0	ENSG00000148200	ENSG00000069431
MAF	CMAS	-0.020823514170488999	1	ENSG00000178573	ENSG00000111726
INSM1	CMAS	-0.0183146253464305	1	ENSG00000173404	ENSG00000111726
NFIA	CMAS	-0.047627496333006697	1	ENSG00000162599	ENSG00000111726
PRDM4	CMAS	0.030029439131789099	1	ENSG00000110851	ENSG00000111726
ELF5	ST8SIA1	-0.035313701809025398	1	ENSG00000135374	ENSG00000111728
PAX3	ST8SIA1	-0.26389751374963699	1	ENSG00000135903	ENSG00000111728
NRL	C2CD5	0.022425361380451099	1	ENSG00000129535	ENSG00000111731
LHX8	RP11-359J14.2	0.090301791028651004	0	ENSG00000162624	ENSG00000256973
ERF	ETNK1	0.0133950950287263	1	ENSG00000105722	ENSG00000139163
SPIB	ETNK1	0.029738385378559402	1	ENSG00000269404	ENSG00000139163
STAT2	ETNK1	0.0046742959677123401	1	ENSG00000170581	ENSG00000139163
EHF	RP11-114G22.1	0.106310659436556	1	ENSG00000135373	ENSG00000256995
VDR	RP11-114G22.1	0.104462739317659	1	ENSG00000111424	ENSG00000256995
CTCFL	SOX5	0.075926670336250904	0	ENSG00000124092	ENSG00000134532
VAX1	RP11-437F6.1	-0.070420352783811993	0	ENSG00000148704	ENSG00000256473
HMGA1	RP11-444D3.1	0.152615585945894	1	ENSG00000137309	ENSG00000255864
ZNF350	RP11-444D3.1	-0.111400924858505	1	ENSG00000256683	ENSG00000255864
PITX2	RP11-778H2.1	-0.063461116889384495	0	ENSG00000164093	ENSG00000256120
VAX1	RP11-778H2.1	-0.361464429557316	0	ENSG00000148704	ENSG00000256120
MEIS1	RP11-625L16.1	0.0122777869965236	1	ENSG00000143995	ENSG00000255745
PITX2	RP11-625L16.1	-0.034624197887923799	1	ENSG00000164093	ENSG00000255745
JUND	RP11-625L16.1	0.15496773115711499	1	ENSG00000130522	ENSG00000255745
PAX6	RP11-625L16.1	0.057703411856643301	1	ENSG00000007372	ENSG00000255745
RUNX3	BCAT1	0.17614948155721802	1	ENSG00000020633	ENSG00000060982
ELK4	BCAT1	-0.0484505716688996	1	ENSG00000158711	ENSG00000060982
EHF	RP11-662I13.3	0.10600264834388198	1	ENSG00000135373	ENSG00000278969
IRF4	RP11-662I13.3	0.0122050407558617	1	ENSG00000137265	ENSG00000278969
CTCFL	RP11-662I13.2	0.028820108537554501	1	ENSG00000124092	ENSG00000255921
CTCF	C12orf77	0.0303067312295889	0	ENSG00000102974	ENSG00000226397
ELF5	LRMP	0.16741252420890398	1	ENSG00000135374	ENSG00000118308
IKZF1	LRMP	-0.16274603006154301	1	ENSG00000185811	ENSG00000118308
RFX5	LRMP	-0.041154164426640501	1	ENSG00000143390	ENSG00000118308
CREB1	CENPUP2	-0.044709087813608002	0	ENSG00000118260	ENSG00000258546
HOXD11	RP11-713N11.4	0.0721025785825197	0	ENSG00000128713	ENSG00000258449
CREB1	RP11-713N11.6	-0.030595330638067599	0	ENSG00000118260	ENSG00000276842
FOXK1	RP11-713N11.6	0.13891238860487698	0	ENSG00000164916	ENSG00000276842
PAX7	CASC1	0.18487921340466001	1	ENSG00000009709	ENSG00000118307
POU3F2	KRAS	0.0105478472065427	1	ENSG00000184486	ENSG00000133703
NFATC1	KRAS	0.0227543707574441	1	ENSG00000131196	ENSG00000133703
TCF7L1	KRAS	0.013920353496520601	1	ENSG00000152284	ENSG00000133703
EHF	LMNTD1	0.103883019697551	1	ENSG00000135373	ENSG00000152936
NR1I2	LMNTD1	0.0233588596111565	1	ENSG00000144852	ENSG00000152936
ZFX	RASSF8-AS1	-0.025427122456359402	1	ENSG00000005889	ENSG00000246695
MEIS2	RASSF8	-0.088610626508872206	1	ENSG00000134138	ENSG00000123094
ZFX	RASSF8	-0.028741330717754799	1	ENSG00000005889	ENSG00000123094
TFDP1	RASSF8	-0.012872762308793001	1	ENSG00000198176	ENSG00000123094
PURA	BHLHE41	0.0140789573789063	1	ENSG00000185129	ENSG00000123095
EHF	BHLHE41	0.16450656962385199	1	ENSG00000135373	ENSG00000123095
JUND	BHLHE41	0.185314385748761	1	ENSG00000130522	ENSG00000123095
CTCFL	BHLHE41	0.0326811128019329	1	ENSG00000124092	ENSG00000123095
JUND	SSPN	0.070458256340473896	1	ENSG00000130522	ENSG00000123096
MEOX1	SSPN	0.18206590417011201	1	ENSG00000005102	ENSG00000123096
KLF6	RP11-283G6.3	-0.067174795451958494	0	ENSG00000067082	ENSG00000256894
POU1F1	RP11-283G6.4	0.083218075955541093	1	ENSG00000064835	ENSG00000256234
JUN	RP11-283G6.4	0.125871703537702	1	ENSG00000177606	ENSG00000256234
JUND	RP11-283G6.6	0.0405846286313978	1	ENSG00000130522	ENSG00000278095
FOSB	RP11-283G6.6	0.023968725510782399	1	ENSG00000125740	ENSG00000278095
CTCF	RP11-612B6.1	0.033529958170759398	0	ENSG00000102974	ENSG00000255858
ERF	RP11-513G19.1	0.111133651116952	1	ENSG00000105722	ENSG00000255968
RFX5	RP11-513G19.1	-0.0474714413253947	1	ENSG00000143390	ENSG00000255968
MYOD1	RP11-513G19.1	0.048740053397040801	1	ENSG00000129152	ENSG00000255968
DPRX	RP11-612B6.2	0.0236286659351739	1	ENSG00000204595	ENSG00000256185
RFX5	ITPR2	-0.10594494258000697	1	ENSG00000143390	ENSG00000123104
MZF1	ITPR2	0.12373499803617499	1	ENSG00000099326	ENSG00000123104
CREB1	RP11-666F17.1	-0.040764230045950901	0	ENSG00000118260	ENSG00000234428
MYOD1	RP11-666F17.1	0.014660757754894701	0	ENSG00000129152	ENSG00000234428
ELF5	RP11-666F17.2	0.0200647553510621	0	ENSG00000135374	ENSG00000256640
SOX5	RP11-666F17.2	0.072862653958459103	0	ENSG00000134532	ENSG00000256640
FOXA2	RP11-666F17.2	-0.12199767847855801	0	ENSG00000125798	ENSG00000256640
KLF15	ASUN	-0.042474794864052201	1	ENSG00000163884	ENSG00000064102
ZNF143	ASUN	0.0102475847723014	1	ENSG00000166478	ENSG00000064102
KLF14	FGFR1OP2	-0.022689748629396201	1	ENSG00000266265	ENSG00000111790
KLF4	FGFR1OP2	-0.0310306401734625	1	ENSG00000136826	ENSG00000111790
NFATC2	FGFR1OP2	0.0065947613502630297	1	ENSG00000101096	ENSG00000111790
NRF1	RP11-421F16.3	0.022619850717302999	0	ENSG00000106459	ENSG00000247903
SP4	RP11-421F16.3	0.016126507707406999	0	ENSG00000105866	ENSG00000247903
TFDP1	RP11-421F16.3	0.036305450141289497	0	ENSG00000198176	ENSG00000247903
JUNB	RP11-421F16.3	-0.0464996591159502	0	ENSG00000171223	ENSG00000247903
BPTF	TM7SF3	0.0418926262590976	1	ENSG00000171634	ENSG00000064115
CBFB	MED21	-0.051956507796681602	1	ENSG00000067955	ENSG00000152944
MYOD1	MED21	-0.015654011692145801	1	ENSG00000129152	ENSG00000152944
HOXC10	RP11-582E3.6	0.11611532321113401	0	ENSG00000180818	ENSG00000275764
PAX2	RP11-582E3.6	-0.12154872734068201	0	ENSG00000075891	ENSG00000275764
TP53	RP11-582E3.4	-0.0315782430724856	0	ENSG00000141510	ENSG00000256625
TFAP4	RP11-582E3.4	-0.016766122773776999	0	ENSG00000090447	ENSG00000256625
CEBPG	STK38L	-0.113469321971436	1	ENSG00000153879	ENSG00000211455
ZBTB33	STK38L	0.029383805516761799	1	ENSG00000177485	ENSG00000211455
MAF	ARNTL2	-0.0229034603993785	0	ENSG00000178573	ENSG00000029153
REST	ARNTL2	-0.051457411788779002	0	ENSG00000084093	ENSG00000029153
ZSCAN4	ARNTL2	-0.026065449867381799	0	ENSG00000180532	ENSG00000029153
MAFB	ARNTL2	-0.014046500326519299	0	ENSG00000204103	ENSG00000029153
HOXA5	ARNTL2-AS1	0.064253086279149593	1	ENSG00000106004	ENSG00000245311
HSF1	ARNTL2-AS1	0.031248600160871599	1	ENSG00000185122	ENSG00000245311
MEIS1	ARNTL2-AS1	0.022467957660894201	1	ENSG00000143995	ENSG00000245311
VENTX	ARNTL2-AS1	-0.0166391097121651	1	ENSG00000151650	ENSG00000245311
NHLH1	SMCO2	-0.070780284761530102	1	ENSG00000171786	ENSG00000165935
MAF	SMCO2	-0.041094074252044303	1	ENSG00000178573	ENSG00000165935
ZNF350	SMCO2	-0.078336031199726	1	ENSG00000256683	ENSG00000165935
DPRX	RARSP1	-0.0293069012377093	0	ENSG00000204595	ENSG00000257037
ELF5	PPFIBP1	0.0094554533734593302	1	ENSG00000135374	ENSG00000110841
TEAD4	PPFIBP1	0.104745955081614	1	ENSG00000197905	ENSG00000110841
NFE2	PPFIBP1	0.10443005924217499	1	ENSG00000123405	ENSG00000110841
NFATC4	PPFIBP1	0.087493650501560202	1	ENSG00000100968	ENSG00000110841
ERF	RP11-709A23.1	0.10738560248370402	0	ENSG00000105722	ENSG00000248100
NFATC4	RP11-709A23.1	0.15268025081834999	0	ENSG00000100968	ENSG00000248100
ERF	RP11-709A23.2	0.14527337472433499	0	ENSG00000105722	ENSG00000256056
CEBPB	RP11-709A23.2	0.049954244198250501	0	ENSG00000172216	ENSG00000256056
ERF	RP11-1060J15.3	0.14849913548772001	0	ENSG00000105722	ENSG00000256557
NFATC4	RP11-1060J15.3	0.044350368026023802	0	ENSG00000100968	ENSG00000256557
NRF1	MRPS35	0.00271679047932191	1	ENSG00000106459	ENSG00000061794
SP4	MRPS35	0.0186741821886902	1	ENSG00000105866	ENSG00000061794
SP2	MRPS35	0.019339356043940301	1	ENSG00000167182	ENSG00000061794
EHF	PTHLH	0.17962480620705604	0	ENSG00000135373	ENSG00000087494
CTCF	PTHLH	0.11499274497352699	0	ENSG00000102974	ENSG00000087494
ELK1	RP11-967K21.1	-0.035073317797712403	1	ENSG00000126767	ENSG00000247934
KLF6	RP11-425D17.1	-0.15392267115212099	0	ENSG00000067082	ENSG00000278733
TBX20	RNU4-54P	-0.062310190990000902	0	ENSG00000164532	ENSG00000252237
PRDM14	RNA5SP355	-0.059692336527689203	0	ENSG00000147596	ENSG00000202187
HOXA9	FAR2	0.017164422251638299	1	ENSG00000078399	ENSG00000064763
ONECUT2	RP11-996F15.2	0.072936818932021003	1	ENSG00000119547	ENSG00000257176
HOXA9	RP11-996F15.2	0.070380342977154703	1	ENSG00000078399	ENSG00000257176
CREM	RP11-996F15.5	-0.020706228508431099	0	ENSG00000095794	ENSG00000274315
NRL	RP11-996F15.6	-0.077389394624671606	0	ENSG00000129535	ENSG00000273680
CREM	RP11-996F15.6	-0.067884635905120005	0	ENSG00000095794	ENSG00000273680
YY2	ERGIC2	0.020691606408680799	1	ENSG00000230797	ENSG00000087502
FOXJ3	OVCH1-AS1	0.081073372489123205	1	ENSG00000198815	ENSG00000257599
EHF	OVCH1	0.063738710059613804	1	ENSG00000135373	ENSG00000187950
CDX2	OVCH1	0.12301777307545401	1	ENSG00000165556	ENSG00000187950
FOXJ3	OVCH1	0.054504607637988298	1	ENSG00000198815	ENSG00000187950
FOXG1	RP11-1110J8.1	-0.091687139108511506	0	ENSG00000176165	ENSG00000242986
EHF	RP11-776A13.3	0.062466102659154199	0	ENSG00000135373	ENSG00000257756
CTCF	RP11-776A13.3	0.013058337410925099	0	ENSG00000102974	ENSG00000257756
POU2F3	IPO8	-0.030443032439314101	1	ENSG00000137709	ENSG00000133704
ATF2	IPO8	-0.0422362154612319	1	ENSG00000115966	ENSG00000133704
BPTF	CAPRIN2	0.072901634407243496	1	ENSG00000171634	ENSG00000110888
MESP1	CAPRIN2	0.0235434925308095	1	ENSG00000166823	ENSG00000110888
IRF3	CAPRIN2	-0.0065765170517355399	1	ENSG00000126456	ENSG00000110888
CTCF	LINC00941	0.015294115160379	1	ENSG00000102974	ENSG00000235884
TEAD3	LINC00941	0.15680466436002899	1	ENSG00000007866	ENSG00000235884
EHF	TSPAN11	0.054693459721714403	0	ENSG00000135373	ENSG00000110900
CTCF	TSPAN11	0.11549560114385499	0	ENSG00000102974	ENSG00000110900
EHF	RP11-551L14.4	0.028257555095717299	0	ENSG00000135373	ENSG00000226472
CTCFL	RP11-551L14.4	0.049602152727597201	0	ENSG00000124092	ENSG00000226472
EHF	DDX11-AS1	0.027009395101145299	1	ENSG00000135373	ENSG00000245614
MECP2	DDX11-AS1	-0.025835370349382498	1	ENSG00000169057	ENSG00000245614
HEY1	DDX11	-0.10011337319501801	1	ENSG00000164683	ENSG00000013573
ELF5	RP11-551L14.1	-0.031266636193405403	0	ENSG00000135374	ENSG00000177359
FOXA2	RP11-627K11.1	0.028302734336343598	0	ENSG00000125798	ENSG00000243517
DPRX	RP11-627K11.6	-0.077011859535405403	0	ENSG00000204595	ENSG00000275097
ZNF350	RP11-627K11.6	-0.070539157131271901	0	ENSG00000256683	ENSG00000275097
RELA	FAM60A	0.15874155866217199	1	ENSG00000173039	ENSG00000139146
RELB	FAM60A	0.12197116628711099	1	ENSG00000104856	ENSG00000139146
DPRX	RP11-627K11.3	-0.144298651761436	0	ENSG00000204595	ENSG00000256176
HSF1	RP11-627K11.3	0.047702727634975198	0	ENSG00000185122	ENSG00000256176
FOXQ1	FLJ13224	-0.14237263466264299	1	ENSG00000164379	ENSG00000177340
RELA	FLJ13224	0.103442149192099	1	ENSG00000173039	ENSG00000177340
RELB	FLJ13224	0.038368800250311197	1	ENSG00000104856	ENSG00000177340
ELK4	FLJ13224	-0.21308501808466399	1	ENSG00000158711	ENSG00000177340
NEUROG2	RP11-820K3.2	-0.14639303248664401	0	ENSG00000178403	ENSG00000225349
ZKSCAN1	METTL20	0.023649062457997003	1	ENSG00000106261	ENSG00000139160
MAZ	AMN1	0.044544642931175001	1	ENSG00000103495	ENSG00000151743
NFE2L1	AMN1	-0.091837830446370505	1	ENSG00000082641	ENSG00000151743
NOTO	AMN1	-0.011069794491763801	1	ENSG00000214513	ENSG00000151743
ETV2	STMN1P1	0.10457801030266699	1	ENSG00000105672	ENSG00000276058
NR3C2	STMN1P1	0.082673015268517003	1	ENSG00000151623	ENSG00000276058
CREB1	RP11-467L13.7	-0.019900188629729601	1	ENSG00000118260	ENSG00000276900
TP73	RP11-467L13.7	0.14173628997707399	1	ENSG00000078900	ENSG00000276900
LHX8	RP11-467L13.5	0.17147984358113599	0	ENSG00000162624	ENSG00000223722
GLI1	RP11-467L13.5	0.118615187295074	0	ENSG00000111087	ENSG00000223722
IRF4	H3F3C	0.012027099490784701	0	ENSG00000137265	ENSG00000188375
SPIB	RP11-428G5.5	0.0935896002430395	1	ENSG00000269404	ENSG00000255760
ELF3	RP11-428G5.5	0.13027569331891098	1	ENSG00000163435	ENSG00000255760
ZBTB33	RP11-428G5.7	-0.035993960740824497	0	ENSG00000177485	ENSG00000256987
NR3C2	RP11-428G5.7	0.0697587265934973	0	ENSG00000151623	ENSG00000256987
NRL	KIAA1551	0.030472475898162998	1	ENSG00000129535	ENSG00000174718
ELF3	KIAA1551	0.0457120478011592	1	ENSG00000163435	ENSG00000174718
THRA	BICD1	0.056632411661428503	1	ENSG00000126351	ENSG00000151746
PPARA	BICD1	0.058975142199666	1	ENSG00000186951	ENSG00000151746
EHF	RP11-956A19.1	0.10068494258310901	0	ENSG00000135373	ENSG00000258134
CTCF	RP11-956A19.1	0.041013636695058399	0	ENSG00000102974	ENSG00000258134
MECP2	RP11-956A19.1	-0.019366122617841399	0	ENSG00000169057	ENSG00000258134
REL	FGD4	-0.0449764271205551	1	ENSG00000162924	ENSG00000139132
RELA	FGD4	-0.023240263753024199	1	ENSG00000173039	ENSG00000139132
MAFB	FGD4	0.081384286209135306	1	ENSG00000204103	ENSG00000139132
PLAG1	DNM1L	-0.0201604263324624	1	ENSG00000181690	ENSG00000087470
MBD2	DNM1L	0.0085894252762428302	1	ENSG00000134046	ENSG00000087470
YY1	YARS2	0.020289424182648699	1	ENSG00000100811	ENSG00000139131
RUNX1	PKP2	0.039875055153716497	0	ENSG00000159216	ENSG00000057294
TGIF2	PKP2	-0.108646463407524	0	ENSG00000118707	ENSG00000057294
GFI1B	PKP2	0.10522057675028698	0	ENSG00000165702	ENSG00000057294
CTCF	SYT10	0.039272350056759102	0	ENSG00000102974	ENSG00000110975
SP4	ALG10	0.101263316582551	1	ENSG00000105866	ENSG00000139133
SP2	ALG10	0.0020619751644852498	1	ENSG00000167182	ENSG00000139133
NR3C2	RP11-313F23.2	0.0117545429748388	0	ENSG00000151623	ENSG00000256986
CTCF	RP13-7D7.1	0.0558264019581802	0	ENSG00000102974	ENSG00000256614
CTCF	RP11-297L6.2	0.19332168764192101	0	ENSG00000102974	ENSG00000257173
PBX1	RP11-297L6.2	-0.12705427907861999	0	ENSG00000185630	ENSG00000257173
EHF	RP11-297L6.1	0.034217092690097303	0	ENSG00000135373	ENSG00000258278
CRX	RP11-297L6.1	0.0311526534307911	0	ENSG00000105392	ENSG00000258278
CTCF	TUBB8P5	0.028561225294936002	0	ENSG00000102974	ENSG00000254381
TFDP1	ALG10B	0.0072748649171302301	1	ENSG00000198176	ENSG00000175548
FOXJ3	ALG10B	0.13837442568779698	1	ENSG00000198815	ENSG00000175548
PURA	RP11-396F22.1	0.073640705872928397	1	ENSG00000185129	ENSG00000257718
CTCFL	RP11-396F22.1	0.0072831671596943594	1	ENSG00000124092	ENSG00000257718
CTCF	RP11-554L12.1	0.0240355304961406	0	ENSG00000102974	ENSG00000258144
PBX1	RP11-554L12.1	-0.020244744280220699	0	ENSG00000185630	ENSG00000258144
MEIS1	KIF21A	0.15005142518053302	1	ENSG00000143995	ENSG00000139116
ELF5	ABCD2	-0.047193728298796603	1	ENSG00000135374	ENSG00000173208
ONECUT2	ABCD2	0.049102084676422297	1	ENSG00000119547	ENSG00000173208
RFX5	ABCD2	0.080843574027413601	1	ENSG00000143390	ENSG00000173208
GCM2	ABCD2	0.21099869485116698	1	ENSG00000124827	ENSG00000173208
PGR	RP11-476D10.1	0.046038802556883598	0	ENSG00000082175	ENSG00000260943
GATA5	AC079630.4	0.088152379217368099	1	ENSG00000130700	ENSG00000225342
OLIG3	LRRK2	0.21231673980346299	1	ENSG00000177468	ENSG00000188906
NR2E1	LRRK2	0.076562148299490596	1	ENSG00000112333	ENSG00000188906
EHF	MUC19	0.14444324017952601	0	ENSG00000135373	ENSG00000205592
CTCF	MUC19	0.20261392775410897	0	ENSG00000102974	ENSG00000205592
EHF	CNTN1	0.124590482368083	0	ENSG00000135373	ENSG00000018236
CTCF	CNTN1	0.064731624919288105	0	ENSG00000102974	ENSG00000018236
PGR	PDZRN4	0.037415000506290499	1	ENSG00000082175	ENSG00000165966
CTCF	MTND1P24	0.033382008208278198	0	ENSG00000102974	ENSG00000257858
PBX1	MTND1P24	-0.0817542036965586	0	ENSG00000185630	ENSG00000257858
CTCF	RP11-630C16.1	0.017636761569414801	0	ENSG00000102974	ENSG00000257784
ZBTB33	GXYLT1	0.027875279660434401	1	ENSG00000177485	ENSG00000151233
YY1	GXYLT1	0.0185110933578445	1	ENSG00000100811	ENSG00000151233
YY2	YAF2	0.035174113195428201	1	ENSG00000230797	ENSG00000015153
INSM1	PPHLN1	-0.023080983266234301	1	ENSG00000173404	ENSG00000134283
PLAG1	PPHLN1	-0.023714489747575101	1	ENSG00000181690	ENSG00000134283
HLF	PRICKLE1	-0.084713054616246106	1	ENSG00000108924	ENSG00000139174
NKX3-2	RP11-510P12.1	0.015306745225334199	0	ENSG00000109705	ENSG00000271272
CTCF	RP11-547C5.2	0.028141099705060402	0	ENSG00000102974	ENSG00000257373
SMAD3	RP11-547C5.2	0.103161130490259	0	ENSG00000166949	ENSG00000257373
EHF	ADAMTS20	0.0801494584914864	0	ENSG00000135373	ENSG00000173157
CTCF	ADAMTS20	0.0271520098713274	0	ENSG00000102974	ENSG00000173157
KLF6	RP11-73B8.3	-0.046613520762268601	0	ENSG00000067082	ENSG00000271508
GATA2	EEF1A1P17	-0.15820221523602598	0	ENSG00000179348	ENSG00000257907
ATF2	PUS7L	-0.0080319132839857706	1	ENSG00000115966	ENSG00000129317
RARG	RP11-210N13.1	-0.18652840843972698	0	ENSG00000172819	ENSG00000257896
FUBP1	IRAK4	0.039509167986002597	1	ENSG00000162613	ENSG00000198001
HOXD8	IRAK4	-0.051375389937681398	1	ENSG00000175879	ENSG00000198001
PITX3	IRAK4	0.044828254573107497	1	ENSG00000107859	ENSG00000198001
RFX4	TWF1	-0.0038286042973382601	1	ENSG00000111783	ENSG00000151239
ZBTB7B	TWF1	-0.018522850602510899	1	ENSG00000160685	ENSG00000151239
MAFB	TMEM117	0.020346495422517399	1	ENSG00000204103	ENSG00000139173
CEBPG	RP11-624G19.1	0.12666374694162999	0	ENSG00000153879	ENSG00000258212
MITF	RP11-624G19.1	0.081824712434399302	0	ENSG00000187098	ENSG00000258212
CTCF	NELL2	0.080775462603530801	0	ENSG00000102974	ENSG00000184613
CRX	NELL2	0.0302725243373171	0	ENSG00000105392	ENSG00000184613
KLF6	RACGAP1P	-0.0340407442586989	0	ENSG00000067082	ENSG00000257331
ELF5	ANO6	0.056420501580599101	1	ENSG00000135374	ENSG00000177119
BRCA1	ANO6	0.078139463733414904	1	ENSG00000012048	ENSG00000177119
NFATC4	ANO6	0.085279589077567594	1	ENSG00000100968	ENSG00000177119
HOXC11	LINC00938	0.022021632008255999	1	ENSG00000123388	ENSG00000273015
LMX1B	LINC00938	0.089760481836774805	1	ENSG00000136944	ENSG00000273015
MAFA	ARID2	-0.0049866633571194396	1	ENSG00000182759	ENSG00000189079
LMX1B	ARID2	0.045343994299218301	1	ENSG00000136944	ENSG00000189079
ONECUT1	ARID2	0.075817945441955706	1	ENSG00000169856	ENSG00000189079
FOXD1	SCAF11	0.018670698383924302	1	ENSG00000251493	ENSG00000139218
ESRRA	SCAF11	-0.025891824844416201	1	ENSG00000173153	ENSG00000139218
FOXO4	SLC38A1	-0.156214791110658	1	ENSG00000184481	ENSG00000111371
FOXA2	SLC38A1	0.17482953893818401	1	ENSG00000125798	ENSG00000111371
DMBX1	SLC38A2	0.092162048943429206	1	ENSG00000197587	ENSG00000134294
EHF	RP11-474P2.2	0.046370652383338803	1	ENSG00000135373	ENSG00000258096
SP1	RP11-96H19.1	0.0287395855001338	1	ENSG00000185591	ENSG00000257261
SP3	RP11-96H19.1	0.038709387513585297	1	ENSG00000172845	ENSG00000257261
HIC2	RP11-96H19.1	0.026069969253400601	1	ENSG00000169635	ENSG00000257261
MAZ	RP11-474P2.6	0.0283438764289526	0	ENSG00000103495	ENSG00000275481
SP1	RP11-474P2.6	0.012509495908993799	0	ENSG00000185591	ENSG00000275481
SP1	RP11-474P2.7	0.0085549119959078008	0	ENSG00000185591	ENSG00000278896
MBD2	RP11-474P2.7	-0.018048086733134499	0	ENSG00000134046	ENSG00000278896
DMBX1	RP11-446N19.1	-0.0074533363386853997	0	ENSG00000197587	ENSG00000272369
NFIL3	OR7A19P	-0.087145594901469295	0	ENSG00000165030	ENSG00000272963
ZNF740	SLC38A4	-0.041856598490547403	0	ENSG00000139651	ENSG00000139209
DLX5	PCED1B	0.069595308005993395	1	ENSG00000105880	ENSG00000179715
MIXL1	PCED1B	0.0610440250908331	1	ENSG00000185155	ENSG00000179715
TFAP2C	PCED1B-AS1	-0.17180008006353303	1	ENSG00000087510	ENSG00000247774
IRF4	RP11-493L12.5	0.0050509654045436106	1	ENSG00000137265	ENSG00000257924
BCL11A	RP11-493L12.5	0.054385192658933199	1	ENSG00000119866	ENSG00000257924
KLF6	RP1-90J4.3	-0.0145865062285222	0	ENSG00000067082	ENSG00000257807
MAF	RPAP3	-0.027375210607198899	1	ENSG00000178573	ENSG00000005175
MITF	RPAP3	-0.083507008873503694	1	ENSG00000187098	ENSG00000005175
MAF	RP1-197B17.5	-0.0135281909797934	0	ENSG00000178573	ENSG00000276390
IRF5	RP1-197B17.3	0.26210231318774202	1	ENSG00000128604	ENSG00000257433
EGR2	RP1-197B17.3	-0.071777519686790595	1	ENSG00000122877	ENSG00000257433
SOX4	RP1-197B17.3	0.084416709955461203	1	ENSG00000124766	ENSG00000257433
FOXJ2	ENDOU	0.0177176354585693	0	ENSG00000065970	ENSG00000111405
EGR2	RP1-197B17.7	-0.0784435429879069	0	ENSG00000122877	ENSG00000280054
ATF7	RP1-197B17.7	-0.065500754091256899	0	ENSG00000170653	ENSG00000280054
FOXJ2	RP1-197B17.4	0.032916763888103703	0	ENSG00000065970	ENSG00000274902
NOTO	RP1-197B17.4	-0.0115696526372454	0	ENSG00000214513	ENSG00000274902
HOXC8	SLC48A1	-0.073535351105277494	0	ENSG00000037965	ENSG00000211584
HAND1	SLC48A1	0.129538769407816	0	ENSG00000113196	ENSG00000211584
EHF	CTD-2024F21.1	0.046150079313302297	0	ENSG00000135373	ENSG00000277173
CTCF	CTD-2024F21.1	0.049025180341264699	0	ENSG00000102974	ENSG00000277173
KLF6	CTD-2024F21.1	-0.060084576488438103	0	ENSG00000067082	ENSG00000277173
NFYC	HDAC7	0.088146597281936898	0	ENSG00000066136	ENSG00000061273
ESRRA	HDAC7	0.026313999276866201	0	ENSG00000173153	ENSG00000061273
HAND1	RP5-1057I20.5	0.057782925727609499	0	ENSG00000113196	ENSG00000276691
CTCF	RP5-1057I20.6	0.018894144806758401	0	ENSG00000102974	ENSG00000274737
POU6F2	RP5-1057I20.2	0.064002702175513904	0	ENSG00000106536	ENSG00000257488
DLX3	VDR	0.11757513997188901	1	ENSG00000064195	ENSG00000111424
FOXC1	VDR	-0.084252202512758098	0	ENSG00000054598	ENSG00000111424
CREB3	VDR	0.047527613753273801	1	ENSG00000107175	ENSG00000111424
EHF	RP11-89H19.2	0.042146956853792397	1	ENSG00000135373	ENSG00000278385
KLF16	RP11-89H19.2	0.088166082510095986	1	ENSG00000129911	ENSG00000278385
